Prioritise using SOC 2 as high or low_high,Prioritise using SOC 2 as high or low_low,Prioritise using SOC 2 as high or low_unknown,Region_East Midlands,Region_East of England,Region_London,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan,24-Feb,24-Mar,24-Apr,24-May,24-Jun,24-Jul,24-Aug
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2431834929992631,-0.2218458933107536,-0.244926522043387,-0.20358814352574103,-0.24786324786324787,-0.2931152010906612,-0.2322472848788638,-0.23481781376518218,-0.2572402044293015,-0.2518891687657431,-0.2493595217762596,-0.11855104281009879,-0.25449101796407186,-0.1426056338028169,-0.13781788351107466,-0.19785575048732942,-0.18323249783923942,-0.24900872323552736,-0.16740088105726872,-0.2802547770700637,-0.27580511973575556,-0.23839009287925697,-0.20464316423043852,-0.15347137637028013,-0.21647819063004847,-0.1592760180995475,-0.18181818181818182,-0.16699410609037327,-0.15374149659863945,-0.09157959434542103,-0.11470985155195682,-0.16525096525096525,-0.1641337386018237,-0.17629629629629628,-0.0029563932002956393,-0.13152804642166344,-0.1328301886792453,-0.1290545203588682,-0.11940298507462686,0.028089887640449437,-0.005427408412483039,-0.13892215568862276,-0.09040793825799338,-0.1953204476093591,-0.17219730941704037,-0.1903300076745971,-0.04986149584487535,-0.2199798183652876,-0.1164021164021164,-0.232421875,-0.1632413388138579,-0.18305597579425115,-0.16903313049357674,-0.28763040238450077,-0.3168061815840309,-0.3468917881811205,-0.3163191948238677,-0.30454254638515676,-0.29276105060858426,-0.1638655462184874,-0.2703349282296651,-0.2803234501347709,-0.2809633027522936,-0.2801608579088472,-0.26054732041049034,-0.24049079754601227,-0.2809248554913295,-0.2707024557395774,-0.30141843971631205,-0.2703601108033241,-0.24420576596947427,-0.19240837696335078,-0.13581599123767799,-0.21206349206349207,-0.16625155666251556,-0.19646968534151957,-0.2165562913907285,-0.20379746835443038,-0.2271604938271605,-0.23231441048034934,-0.1638418079096045,-0.18970448045757865,-0.14935064935064934,-0.03373015873015873,-0.16261398176291794,-0.17391304347826086,-0.17873100983020554,-0.2078740157480315,-0.22304283604135894,-0.24636441402908468,-0.24979724249797242,-0.2678733031674208
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.156963890935888,2.928027095681626,3.0104968509447168,2.794851794071763,2.7792022792022792,2.8098159509202456,2.4979114452798665,2.5408906882591094,2.568994889267462,2.4903442485306466,2.4013663535439793,2.553238199780461,2.6332335329341316,2.5440140845070425,2.6021328958162426,2.7183235867446394,2.765773552290406,2.5662172878667726,2.6537444933920704,2.7224749772520473,2.6358381502890174,2.4643962848297214,2.7910576096302666,2.64068209500609,2.912762520193861,2.9303167420814478,2.782964782964783,2.9764243614931236,3.017687074829932,2.580823601720959,3.215924426450742,2.738223938223938,2.5790273556231003,2.7822222222222224,2.7021433850702143,2.905222437137331,2.949433962264151,3.09247757073844,2.751954513148543,2.102247191011236,1.6933514246947083,1.8826347305389222,2.035281146637266,2.140386571719227,2.1183856502242153,2.3392171910974673,2.56140350877193,2.7568113017154388,2.488536155202822,2.955078125,2.937169700528479,2.8260211800302573,3.0371872887085867,3.1028315946348735,2.892466194462331,3.1619339984650807,3.111430625449317,2.8035828534868843,2.6169122357463164,2.668067226890756,2.924641148325359,2.929919137466307,2.6422018348623855,2.5938337801608577,2.8101482326111746,2.7423312883435584,2.5341040462427746,2.373500856653341,2.3368794326241136,2.2548476454293627,2.248728094968909,2.2473821989528795,2.389923329682366,2.4304761904761905,2.2160647571606478,2.3300076745970837,2.503973509933775,2.4936708860759493,2.544855967078189,2.365065502183406,2.239171374764595,2.3994280266920875,2.448051948051948,2.3055555555555554,2.4908814589665655,2.2555456965394853,2.0679177837354783,2.168503937007874,2.082717872968981,2.076988879384089,2.1362530413625302,2.1918552036199097
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0854826823876196,2.0186282811176968,2.284114765570329,1.9914196567862714,1.8803418803418803,2.1349693251533743,1.998329156223893,2.059919028340081,2.0715502555366268,1.964735516372796,2.0068317677198975,1.7672886937431393,2.088323353293413,1.9700704225352113,2.136177194421657,2.1140350877192984,2.302506482281763,2.176050753370341,2.1903083700440527,2.345768880800728,2.1222130470685383,2.038699690402477,2.2734307824591573,2.148599269183922,2.3877221324717284,2.4036199095022623,2.203112203112203,2.182711198428291,2.3523809523809525,2.0633066994468345,2.5789473684210527,2.321235521235521,1.8753799392097263,2.0533333333333332,2.001478196600148,1.9613152804642167,2.3335849056603775,2.1124913733609385,1.7739872068230278,1.3314606741573034,1.0203527815468114,1.18562874251497,1.3715545755237044,1.2431332655137335,1.4690582959641256,1.3568687643898696,1.5549399815327793,1.5822401614530777,1.5573192239858906,1.85546875,1.8508514386376982,1.8577912254160363,2.094658553076403,2.2220566318926975,2.19703799098519,2.4881043745203377,2.8511861969805894,2.4491362763915547,2.3581037796284434,2.469187675070028,2.611244019138756,2.6684636118598384,2.447247706422018,2.1742627345844503,2.3722919042189283,2.377914110429448,2.4277456647398843,2.1907481439177614,2.1264775413711585,2.034349030470914,2.056529112492934,1.7591623036649215,1.8532311062431543,1.900952380952381,1.9470734744707348,2.0107444359171143,1.8960264900662251,1.981012658227848,1.9390946502057613,1.9615720524017468,1.7118644067796611,1.8579599618684461,2.0250463821892395,1.6865079365079365,1.803951367781155,1.7817213842058564,1.6514745308310992,1.6960629921259842,1.6395864106351552,1.688622754491018,1.635036496350365,1.625339366515837
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.26381724392041267,-0.21507197290431837,-0.2575227431770469,-0.2550702028081123,-0.2706552706552707,-0.3012951601908657,-0.28237259816207183,-0.2720647773279352,-0.22146507666098808,-0.2653232577665827,-0.2561912894961571,-0.2349066959385291,-0.26646706586826346,-0.2676056338028169,-0.22313371616078753,-0.25828460038986356,-0.28003457216940364,-0.2268041237113402,-0.24140969162995596,-0.1910828025477707,-0.24277456647398843,-0.22910216718266255,-0.1994840928632846,-0.2046285018270402,-0.19224555735056542,-0.19366515837104073,-0.20966420966420968,-0.19646365422396855,-0.21496598639455783,-0.23540258143822987,-0.2213225371120108,-0.20386100386100386,-0.20212765957446807,-0.22814814814814816,-0.21286031042128603,-0.19922630560928434,-0.2037735849056604,-0.24085576259489302,-0.2459132906894101,-0.3089887640449438,-0.26865671641791045,-0.3281437125748503,-0.28004410143329656,-0.25635808748728384,-0.22600896860986547,-0.25326170376055257,-0.2770083102493075,-0.29061553985872857,-0.26455026455026454,-0.259765625,-0.20786846741045215,-0.2934947049924357,-0.2799188640973631,-0.29806259314456035,-0.24855119124275596,-0.2547966231772832,-0.2113587347232207,-0.19193857965451055,-0.185137732222934,-0.15266106442577032,-0.19497607655502391,-0.18867924528301888,-0.15137614678899083,-0.16621983914209115,-0.1636259977194983,-0.1411042944785276,-0.14682080924855492,-0.17589948600799543,-0.18203309692671396,-0.18725761772853186,-0.1989824759751272,-0.19240837696335078,-0.171960569550931,-0.2057142857142857,-0.17123287671232876,-0.16730621642363777,-0.22185430463576158,-0.20126582278481012,-0.1925925925925926,-0.1554585152838428,-0.224105461393597,-0.16682554814108674,-0.1790352504638219,-0.15873015873015872,-0.1458966565349544,-0.14906832298136646,-0.1554959785522788,-0.2078740157480315,-0.2259970457902511,-0.2549187339606501,-0.23519870235198703,-0.22262443438914026
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6308032424465734,-0.5690093141405589,-0.6074177746675997,-0.6045241809672387,-0.6210826210826211,-0.6121336059986366,-0.6081871345029239,-0.5927125506072874,-0.6013628620102215,-0.6146095717884131,-0.5977796754910333,-0.5532381997804611,-0.5973053892215568,-0.5669014084507042,-0.561115668580804,-0.6072124756335283,-0.6292134831460674,-0.5836637589214909,-0.6202643171806167,-0.6205641492265697,-0.6176713459950454,-0.5944272445820433,-0.5778159931212382,-0.5797807551766139,-0.5492730210016155,-0.5538461538461539,-0.533988533988534,-0.555992141453831,-0.5687074829931973,-0.5242778119237861,-0.5870445344129555,-0.5436293436293437,-0.5288753799392097,-0.5837037037037037,-0.5262379896526238,-0.5377176015473888,-0.5509433962264151,-0.559696342305038,-0.5074626865671642,-0.4887640449438202,-0.4559023066485753,-0.548502994011976,-0.5314222712238148,-0.5249237029501526,-0.525560538116592,-0.5003837298541827,-0.5300092336103417,-0.5711402623612513,-0.5149911816578483,-0.5234375,-0.5132119788608338,-0.5491679273827534,-0.6342123056118999,-0.6721311475409836,-0.6336123631680618,-0.6891788181120491,-0.6743350107836089,-0.6653870761356366,-0.6322869955156951,-0.5658263305322129,-0.6279904306220095,-0.6199460916442049,-0.5894495412844036,-0.5750670241286864,-0.6071835803876853,-0.5877300613496933,-0.576878612716763,-0.5585379782981154,-0.5862884160756501,-0.592797783933518,-0.5754663651780667,-0.5196335078534031,-0.5301204819277109,-0.5384126984126985,-0.5199252801992528,-0.5587106676899463,-0.5754966887417219,-0.5734177215189873,-0.5563786008230452,-0.5764192139737991,-0.5499058380414312,-0.540514775977121,-0.564935064935065,-0.4742063492063492,-0.513677811550152,-0.5164152617568767,-0.5183199285075961,-0.5858267716535434,-0.6129985228951256,-0.6347305389221557,-0.6423357664233577,-0.6316742081447964
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.421518054532056,0.4674005080440305,0.5920223932820154,0.4984399375975039,0.45014245014245013,0.48534423994546694,0.5714285714285714,0.42267206477732794,0.43781942078364566,0.4920235096557515,0.4901793339026473,0.5005488474204172,0.5479041916167665,0.5528169014084507,0.5086136177194421,0.5292397660818714,0.5133967156439067,0.5059476605868358,0.4775330396475771,0.5987261146496815,0.40957886044591246,0.5015479876160991,0.4815133276010318,0.48721071863581,0.6494345718901454,0.571945701357466,0.5683865683865684,0.5481335952848723,0.6027210884353742,0.7443146896127842,0.9176788124156545,0.6146718146718146,0.6413373860182371,0.6370370370370371,0.5661492978566149,0.5261121856866537,0.6022641509433962,0.5100069013112492,0.43923240938166314,0.4910112359550562,0.3853459972862958,0.39281437125748503,0.48732083792723263,0.5737538148524923,0.4304932735426009,0.5065234075211051,0.48938134810710987,0.44803229061553984,0.6296296296296297,0.650390625,0.7727539635936582,0.9258698940998488,0.7248140635564571,0.6229508196721312,0.5820991629104958,0.5464313123561013,0.4442846872753415,0.4401791426743442,0.39654067905188983,0.5588235294117647,0.5502392344497608,0.5067385444743935,0.5493119266055045,0.5040214477211796,0.5604332953249715,0.6417177914110429,0.6867052023121387,0.7218732153055397,0.6796690307328606,0.6049861495844875,0.6421707179197287,0.6452879581151832,0.7316538882803943,0.7212698412698413,0.6656288916562889,0.6830391404451266,0.676158940397351,0.8493670886075949,0.8609053497942387,0.8331877729257642,0.7853107344632768,0.7216396568160153,0.8172541743970315,0.8015873015873016,0.9696048632218845,0.8464951197870453,0.7864164432529044,0.8976377952755905,0.7562776957163959,0.7151411462788708,0.8223844282238443,0.8470588235294118
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.369933677229182,-0.2540220152413209,-0.2463261021693492,-0.26911076443057724,-0.26353276353276356,-0.25903203817314246,-0.2071846282372598,-0.1813765182186235,-0.2879045996592845,-0.22670025188916876,-0.26473099914602904,-0.2414928649835346,-0.2964071856287425,-0.26936619718309857,-0.27891714520098443,-0.30116959064327486,-0.3232497839239412,-0.22997620935765264,-0.25198237885462554,-0.18380345768880801,-0.28736581337737405,-0.22291021671826625,-0.31470335339638866,-0.3629719853836784,-0.28917609046849757,-0.302262443438914,-0.2915642915642916,-0.2907662082514735,-0.27755102040816326,-0.2329440688383528,-0.20917678812415655,-0.17606177606177606,-0.19300911854103345,-0.30518518518518517,-0.20694752402069475,-0.2765957446808511,-0.2943396226415094,-0.32367149758454106,-0.2885572139303483,-0.28651685393258425,-0.2876526458616011,-0.24191616766467067,-0.17861080485115766,-0.048830111902339775,-0.07533632286995516,-0.07674597083653108,-0.1329639889196676,-0.19576185671039353,-0.08465608465608465,0.0,0.010569583088667059,-0.018154311649016642,-0.12846517917511832,-0.19523099850968703,-0.1699935608499678,-0.2640061396776669,-0.2674335010783609,-0.36084452975047987,-0.33119795003203073,-0.2773109243697479,-0.34330143540669855,-0.38140161725067384,-0.3532110091743119,-0.3632707774798928,-0.3540478905359179,-0.2883435582822086,-0.2809248554913295,-0.1816105082809823,-0.26713947990543735,-0.21939058171745152,-0.1684567552289429,-0.2670157068062827,-0.22453450164293537,-0.2311111111111111,-0.2783312577833126,-0.25940138142747504,-0.2337748344370861,-0.21265822784810126,-0.26666666666666666,-0.26375545851528387,-0.263653483992467,-0.25643469971401334,-0.3033395176252319,-0.2003968253968254,-0.24012158054711247,-0.23247559893522626,-0.2716711349419124,-0.2803149606299213,-0.29246676514032494,-0.3011120615911035,-0.24006488240064883,-0.2171945701357466
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.18865143699336773,-0.14225232853513972,-0.1735479356193142,-0.09750390015600624,-0.002849002849002849,-0.1281526925698705,0.04845446950710108,0.0032388663967611335,-0.028960817717206135,-0.12594458438287154,-0.14688300597779674,-0.13391877058177826,-0.1497005988023952,-0.11443661971830986,-0.052502050861361775,-0.16471734892787523,-0.20570440795159897,-0.10309278350515463,-0.15330396475770924,-0.15468607825295724,-0.1915772089182494,-0.16718266253869968,-0.11865864144453998,-0.14372716199756394,-0.2035541195476575,-0.1085972850678733,-0.16871416871416872,-0.13555992141453832,-0.1727891156462585,-0.189920098340504,-0.19568151147098514,-0.15752895752895754,-0.11094224924012158,-0.18666666666666668,-0.08573540280857354,-0.17408123791102514,-0.08452830188679246,-0.10835058661145618,-0.17626154939587776,-0.32471910112359553,-0.3283582089552239,-0.36167664670658684,-0.2844542447629548,-0.15869786368260427,-0.16681614349775784,-0.26554105909439757,-0.3564173591874423,-0.3874873864783047,-0.35978835978835977,-0.392578125,-0.24310041103934232,-0.19969742813918306,-0.1852603110209601,-0.20268256333830104,-0.15582743077913716,-0.15349194167306215,-0.22861250898634075,-0.21880998080614203,-0.20691864189622036,-0.19047619047619047,-0.20574162679425836,-0.18463611859838275,-0.18463302752293578,-0.15013404825737264,-0.15108323831242873,-0.14846625766871166,-0.13179190751445086,-0.09937178754997145,-0.09219858156028368,-0.10083102493074793,-0.14810627473148671,-0.13743455497382198,-0.11281489594742607,-0.15365079365079365,-0.15877957658779576,-0.12279355333844973,-0.13841059602649006,-0.14430379746835442,-0.11358024691358025,-0.07336244541484715,-0.10734463276836158,-0.06387035271687322,-0.11595547309833024,-0.04365079365079365,-0.0668693009118541,-0.04259094942324756,-0.010723860589812333,0.03622047244094488,-0.008862629246676515,-0.032506415739948676,-0.0113544201135442,0.0760180995475113
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8415622697126013,0.97883149872989,1.0244926522043387,1.0881435257410297,1.1196581196581197,1.2801635991820042,1.2598162071846282,1.1530364372469635,1.0732538330494037,1.012594458438287,1.0913748932536294,1.0472008781558726,1.1377245508982037,0.9419014084507042,0.9319114027891715,1.0243664717348928,0.8556611927398444,1.0039651070578905,1.1171806167400882,1.0627843494085532,1.1957060280759704,1.0294117647058822,1.2020636285468616,1.3008526187576126,1.1163166397415185,0.9755656108597285,1.009009009009009,0.962671905697446,1.14421768707483,1.0688383527965581,1.3333333333333333,1.1922779922779922,1.2583586626139818,1.3614814814814815,1.3806356245380635,1.586073500967118,1.4535849056603773,1.1973775017253279,1.4982231698649608,2.567415730337079,2.5183175033921303,2.179640718562874,2.0088202866593163,2.0061037639877926,1.652017937219731,1.8250191864927092,1.6971375807940905,1.7194752774974773,1.7001763668430334,1.59765625,1.3071051086318262,1.4024205748865355,1.327924273157539,1.4470938897168406,1.347070186735351,1.310821181887951,1.6089144500359454,1.6788227767114523,1.8020499679692505,1.719887955182073,1.5921052631578947,1.610512129380054,1.5596330275229358,1.5147453083109919,1.4783352337514253,1.6257668711656441,1.4069364161849711,1.298686464877213,1.5283687943262412,1.4781163434903046,1.7806670435274166,1.6452879581151831,1.5783132530120483,1.4603174603174602,1.5261519302615194,1.6162701458173445,1.485430463576159,1.5835443037974684,1.3975308641975308,1.4532751091703058,1.6459510357815443,1.6062917063870352,1.6855287569573283,1.7162698412698412,1.6291793313069909,1.6255545696539486,1.6997319034852547,1.8031496062992125,1.7680945347119645,1.9811804961505561,1.832927818329278,1.7285067873303168
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.33308769344141487,-0.2540220152413209,-0.3009097270818754,-0.28471138845553823,-0.27635327635327633,-0.3012951601908657,-0.2556390977443609,-0.3303643724696356,-0.3151618398637138,-0.3408900083963056,-0.3518360375747225,-0.3205268935236004,-0.3278443113772455,-0.3345070422535211,-0.3412633305988515,-0.35769980506822613,-0.38202247191011235,-0.3394131641554322,-0.3295154185022026,-0.3057324840764331,-0.35177539223782,-0.34829721362229105,-0.3594153052450559,-0.37271619975639464,-0.3554119547657512,-0.36380090497737555,-0.3521703521703522,-0.34970530451866405,-0.34829931972789113,-0.32145052243392747,-0.3522267206477733,-0.30579150579150577,-0.3221884498480243,-0.3718518518518519,-0.3325942350332594,-0.3288201160541586,-0.32150943396226417,-0.3278122843340235,-0.3383084577114428,-0.35842696629213483,-0.3419267299864315,-0.4023952095808383,-0.3770672546857773,-0.34181078331637843,-0.32825112107623317,-0.35149654643131234,-0.3988919667590028,-0.42785065590312815,-0.4074074074074074,-0.404296875,-0.36523781561949503,-0.3751891074130106,-0.4043272481406356,-0.4247391952309985,-0.38892466194462333,-0.40214888718342284,-0.37383177570093457,-0.38131797824696095,-0.35938500960922487,-0.3403361344537815,-0.35645933014354064,-0.3463611859838275,-0.3394495412844037,-0.28820375335120646,-0.29475484606613456,-0.26134969325153373,-0.2728323699421965,-0.2741290691033695,-0.3108747044917258,-0.30581717451523543,-0.3120407009609949,-0.24738219895287958,-0.2683461117196057,-0.2806349206349206,-0.27459526774595266,-0.26554105909439757,-0.24966887417218542,-0.26962025316455696,-0.2979423868312757,-0.26375545851528387,-0.2749529190207156,-0.2659675881792183,-0.3293135435992579,-0.23214285714285715,-0.25835866261398177,-0.25199645075421473,-0.24664879356568364,-0.27716535433070866,-0.27474150664697194,-0.30624465355004277,-0.2871046228710462,-0.25701357466063346
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6411201179071481,-0.6130397967823878,-0.655003498950315,-0.6513260530421217,-0.6524216524216524,-0.6380368098159509,-0.633249791144528,-0.6153846153846154,-0.616695059625213,-0.6280436607892528,-0.601195559350982,-0.570801317233809,-0.6137724550898204,-0.596830985915493,-0.5922887612797375,-0.6481481481481481,-0.662057044079516,-0.6137985725614592,-0.639647577092511,-0.6333030027297544,-0.6308835672997523,-0.5990712074303406,-0.5829750644883921,-0.584652862362972,-0.5735056542810986,-0.579185520361991,-0.5667485667485668,-0.5776031434184676,-0.5904761904761905,-0.5390288875230486,-0.611336032388664,-0.5544401544401545,-0.5531914893617021,-0.6044444444444445,-0.541019955654102,-0.5493230174081238,-0.579622641509434,-0.5914423740510697,-0.5316275764036958,-0.5179775280898876,-0.5101763907734057,-0.5844311377245509,-0.5799338478500551,-0.5574771108850458,-0.5614349775784754,-0.5203376822716808,-0.5577100646352724,-0.5933400605449042,-0.5537918871252204,-0.5703125,-0.5731062830299471,-0.6051437216338881,-0.6788370520622042,-0.7347242921013413,-0.6928525434642627,-0.7398311588641596,-0.7275341480948958,-0.6948176583493282,-0.6591928251121076,-0.6050420168067226,-0.6758373205741627,-0.6711590296495957,-0.6399082568807339,-0.6273458445040214,-0.6539338654503991,-0.6404907975460122,-0.6265895953757226,-0.5996573386636208,-0.6205673758865248,-0.6149584487534626,-0.6037309214245337,-0.5392670157068062,-0.5585980284775466,-0.579047619047619,-0.5784557907845579,-0.6016884113584037,-0.6377483443708609,-0.6354430379746835,-0.5893004115226338,-0.6131004366812227,-0.576271186440678,-0.572926596758818,-0.5927643784786641,-0.5059523809523809,-0.5623100303951368,-0.5714285714285714,-0.579088471849866,-0.647244094488189,-0.6750369276218612,-0.699743370402053,-0.6974858069748581,-0.6805429864253394
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13854089904200442,0.15918712955122777,0.18894331700489853,0.18018720748829953,0.16096866096866097,0.10224948875255624,0.14035087719298245,0.16680161943319838,0.16695059625212946,0.13937867338371115,0.1349274124679761,0.030735455543358946,0.08682634730538923,0.1443661971830986,0.11648892534864644,0.06920077972709551,0.015557476231633534,0.12371134020618557,0.10220264317180616,0.17288444040036396,0.17341040462427745,0.18421052631578946,0.14445399828030955,0.12667478684531058,0.1050080775444265,0.05248868778280543,0.08026208026208026,0.11394891944990176,0.07346938775510205,0.03011677934849416,0.017543859649122806,0.11428571428571428,0.14285714285714285,0.10666666666666667,0.090169992609017,0.07156673114119923,0.10113207547169811,0.11939268461007592,0.052594171997157074,-0.08426966292134831,-0.048846675712347354,0.03832335329341317,0.04630650496141125,0.11800610376398779,0.10224215246636771,0.23944742900997698,0.0332409972299169,0.004036326942482341,-0.08818342151675485,-0.046875,0.12213740458015267,0.09531013615733737,0.07302231237322515,0.11326378539493294,0.1983258209916291,0.2778204144282425,0.41265276779295473,0.37875879718490085,0.23638693145419604,0.21008403361344538,0.30023923444976075,0.18598382749326145,0.1444954128440367,0.225201072386059,0.1476624857468643,0.19754601226993865,0.1838150289017341,0.1564820102798401,0.1607565011820331,0.15512465373961218,0.09723007348784624,0.07722513089005235,0.15443592552026286,0.08507936507936507,0.13885429638854296,0.19646968534151957,0.2139072847682119,0.22531645569620254,0.11193415637860082,0.17292576419213973,0.08851224105461393,0.1325071496663489,0.075139146567718,-0.021825396825396824,0.08206686930091185,0.10115350488021295,0.08579088471849866,0.14645669291338584,0.11816838995568685,0.09751924721984602,0.12327656123276562,0.23529411764705882
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15622697126013266,0.05419136325148179,0.06438068579426172,0.027301092043681748,-0.009971509971509971,-0.08316291751874574,0.0,0.029149797570850202,0.056218057921635436,0.03190596137699412,-0.04953031596925705,-0.07903402854006586,-0.0374251497005988,-0.08450704225352113,-0.004922067268252666,-0.024366471734892786,0.00864304235090752,-0.0190325138778747,-0.03524229074889868,0.08917197452229299,0.09413707679603633,0.15170278637770898,0.04987102321582115,0.03654080389768575,0.09369951534733441,-0.02171945701357466,0.0,0.029469548133595286,-0.07891156462585033,-0.11001843884449908,-0.04723346828609987,-0.003088803088803089,-0.013677811550151976,0.03851851851851852,-0.03991130820399113,-0.0367504835589942,-0.04981132075471698,-0.05452035886818495,-0.09523809523809523,-0.16292134831460675,-0.1628222523744912,-0.13652694610778443,-0.14112458654906285,-0.08545269582909461,-0.06457399103139014,-0.021488871834228703,-0.07386888273314866,-0.1432896064581231,-0.11816578483245149,-0.021484375,-0.0364063417498532,-0.11346444780635401,-0.09465855307640297,0.013412816691505217,-0.05795235028976175,0.06139677666922486,0.09920920201294033,0.13307741522712732,0.1108263933376041,0.056022408963585436,0.08732057416267942,0.03504043126684636,0.017201834862385322,0.0,0.03477765108323831,0.06134969325153374,0.03236994219653179,0.05825242718446602,0.010638297872340425,0.057617728531855955,-0.03278688524590164,-0.030104712041884817,-0.01095290251916758,-0.09650793650793651,-0.08156911581569116,-0.02762854950115119,0.004635761589403974,0.0,-0.006584362139917695,-0.0314410480349345,-0.12429378531073447,-0.08674928503336511,0.0,-0.10119047619047619,-0.08662613981762918,-0.11712511091393078,-0.09651474530831099,-0.14645669291338584,-0.20236336779911374,-0.19332763045337895,-0.21086780210867803,-0.16832579185520363
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.032424465733235076,0.02540220152413209,0.11056682995101469,0.10998439937597504,0.08974358974358974,0.11179277436946149,0.14202172096908938,0.13765182186234817,0.18057921635434412,0.12762384550797648,0.11784799316823227,0.048298572996706916,0.05538922155688623,0.07570422535211267,0.04593929450369155,0.028265107212475632,0.06050129645635264,0.13322759714512292,0.19030837004405288,0.2111010009099181,0.1255161023947151,0.12848297213622292,0.17368873602751506,0.09744214372716199,0.1825525040387722,0.12669683257918551,0.09664209664209664,0.11787819253438114,0.14285714285714285,0.1505838967424708,0.1862348178137652,0.1776061776061776,0.1778115501519757,0.18518518518518517,0.21877309682187732,0.11605415860735009,0.10566037735849057,0.1111111111111111,0.09950248756218906,0.17415730337078653,0.19810040705563092,0.19161676646706588,0.288864388092613,0.3886063072227874,0.36591928251121075,0.40214888718342284,0.3157894736842105,0.2058526740665994,0.25396825396825395,0.220703125,0.30416911332941865,0.3177004538577912,0.2515212981744422,0.2608047690014903,0.28332260141661303,0.2210283960092095,0.29043853342918763,0.22392834293026231,0.21332479180012812,0.1792717086834734,0.19258373205741627,0.19002695417789758,0.13761467889908258,0.12466487935656836,0.16248574686431014,0.18282208588957055,0.15375722543352602,0.1724728726442033,0.13947990543735225,0.18060941828254848,0.143583945732052,0.1400523560209424,0.16210295728368018,0.11682539682539683,0.10647571606475716,0.14121258633921718,0.12649006622516556,0.19746835443037974,0.1662551440329218,0.16244541484716157,0.1544256120527307,0.12106768350810296,0.09740259740259741,0.12896825396825398,0.2006079027355623,0.14374445430346053,0.1966041108132261,0.2031496062992126,0.12850812407680945,0.16766467065868262,0.22060016220600162,0.2895927601809955
